Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
meganlouise2319,Kids' Fashion,"$4,906.56",Pet Supplies,$870.42,"UPORPOR Girls' Princess Costume - RGB Light-Up Toddler Dress Up with App-Controlled Music Sync, Costume Decoration Accessories, Summer Outfits for 3-10 Years Old Girls (Batteries Not Included), Princess Costumes",1731831028250546663,2719.84,"UPORPOR Girls' White Soft Breathable Fabric Light-Up Princess Costume - 100+ LED Modes, Music Sync Kid Outfit, Elegant Cosplay Gear with Accessories (Ages 3-9, No Battery Included) for Christmas, Halloween,back to school,back to school shopping",1731585838264127975,$931.15,"3pcs Classic Blue Plaid Bedding Set, Soft Ruffled Duvet Cover and Pillowcases (no filling included), Zipper Design, Easy to Wash, Comfortable All‑Season Bedroom Bedding Set #GLOBAL PICKS",1732354904698163660,742.23,"MIXJOY XL Dog Car Seat Cover for Large Medium Dogs, Backseat Hammock, Waterproof & Breathable Storage Pocket For Cars/SUV/Truck interior accessory,Pet travelessentials Black Dirt-resistant Non-Slip Accessories",1729418578938531847,631.1,"10-Pack PP Material Showerhead Filter Cartridge - High Output Replacement for Handheld Showerheads, Chlorine, Fluoride & Hard Water Removal, Ideal for Indoor Bathing, Impurity Free Water",1730129179444941382,591.23
michaelascott20,Beauty & Personal Care,"$76,342.09",Womenswear & Underwear,"$2,577.09","[NEW] [medicube] PDRN Collagen Gua Sha Neck Wrinkle Cream | Built-In Gua Sha Massager with Volufiline 5% + PDRN | Firming, Contour Care for the Look of Fine Lines, Jawline, Neck, Décolleté,Underarms, Chest, Legs, Shoulder | Massage Cream | Korean Skincare",1732399179294806251,18329.77,"JOOCYEE Velvet Rouge Matte Lipstick, 2-in-1 Lip & Cheek Color with a Silky Blur Finish, Long-Lasting, Waterproof, and Lightweight Formula for All Skin Types, 3g, Beauty Products campingessentials, Adults, Silky-Smooth Glide Feels Barely There, Waterproof,",1730932520433651999,"$15,340.06",Queen Tape - Hydrating & Moisturizing Mouth Tape For Sleep - Royal Plump Edition - Lip Plumping - Mouth tape with Collagen Hyaluronic Acid & Vitamin E - Built in Lip Mask - Royal Lips - One Month Supply,1731633751615705442,12593.29,Baby Go Dewy Water Resistant Freckle Liquid Makeup Daily Concealer Evening,1729408601176642255,3620.13,[medicube] Affordable Glass Glow Skincare Set | Includes 8 products for Gentle Skin Glow Routine,1729606769780232427,2900.05
michelledemoda,Beauty & Personal Care,"$110,072.75",Baby & Maternity,$870.62,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,51226.75,tarte maracuja juicy multi-stick + brush - double-ended cream blush & bronzer stick,1732418830638027708,"$15,210.54",HAUS LABS Atomic Shake Lip Lacquer,1732495606530347932,5685.87,"TYMO CURLPRO PLUS - Upgraded Automatic Rotating 1-Inch Ceramic Long-Barrel Curling Iron for Long Hair, Negative Ion Technology for Flawless Curls, Gift Box Ready Adjustable Temp, Swivel Cord Dual Heaters for Beachy Waves Summer Vibes,dorm essentials",1730891536459010526,5163.8,tarte sculpt tape & blush tape duo - blush and bronzer,1729417067781002172,3201.02
mish1977,Fashion Accessories,"$3,039.56",Beauty & Personal Care,"$1,971.05","Women's 100% Mulberry Silk Sleeping Bonnet, Double-Layer Haircare Cap with Elastic Tie Band, Reversible Heatless Hair Styling Nightcap Gift for Females, Hair Styling Cap, Smoothing, Thanksgiving, Anniversary, Valentine's Day",1729575267737440404,2771.63,"[YCZ] Magnetic Nights Fragrance Duo | 2-Piece Men's Eau de Parfum Collection, Long-Lasting for Dates, Parties & Everyday Wear, From Quiet Confidence to Nightlife Energy,summer outifit",1731176260817031589,"$1,329.57",Wind-Powered beach Shade Canopy  150 Sq. Ft.of Shade New Classic with Quiet Canopy Portable Lightweight Outdoor Tent for Family Outdoor Relaxation 3-4 Person Portable  Wind Shade Canopy Easy Setup Family  Sun Shade Tent camping essentials protection,1732410005990445332,872.58,"Bohemian Long Kimono , Long Flowy  Robes for Women, Printed Paisley Kimono Duster with Pockets,  Bridesmaid  Robe, Gift For Her",1729466363537887917,665.18,"Dual-Layer Hydrating Gel Socks (1 Pair, Blue/Pink) - Moisture-Locking Self Care Products for Dry Cracked Heels, Calluses - Spa & Pedicure Repair Socks, Christmas Gift",1731661923978547632,344.77
mobilemerchant,Beauty & Personal Care,"$24,883.72",Computers & Office Equipment,"$1,869.91",tarte CC color-correcting tinted serum,1732403113516372924,13428.76,Harry Potter Return to Hogwarts 2027 Spiral Wall Calendar,1732480472796926431,"$1,825.31",The Original Dry Shampoo Duo | TikTok Exclusive,1732296356580004770,1481.15,The Advanced Clean Duo | TikTok Exclusive,1732296370109387682,1442.5,Dewy Travel Trio,1732159694844564214,1132.78
mommarynn,Fashion Accessories,$2.07,,,"22pcs Boho Style Hollow Out Flower Design Unique Rings, Fashion Accessories for Women & Girls, Retro Jewelry for Party and Daily Wear Accessory, Trendy Versatile Exquisite Jewelry Gift for Birthday, Imitation Pearl Ring",1729458387589566542,2.07,,,,,,,,,,,,
momsapprovedfinds,Computers & Office Equipment,$517.70,Home Supplies,$235.81,Kringle Express 100-Piece All Season's Gift Bags & Tags Set,1732491710416131015,517.7,Mr. Christmas Set of 4 Mini Nostalgic Tree Ornaments with Gift Bags,1731567822236455879,$196.65,e.l.f  Main Stain Lipliner Marker - Long-Lasting Lip Color Tool for Precise Lip Definition (Beauty & Personal Care Makeup Accessory),1732413417772650787,151.5,"Toniebox Adventure Bundle with Purple Starter Set and 8 Tonies | Includes: Moana, Moana 2: Simea, Mirabel from Encanto, Elsa, Anna, Princess Jasmine, Merida from Brave, and Playtime Puppy",1730962506493890584,99.99,The All Day Julienne Mini Cooler | 7.4 QT,1732372234552774985,71
nataleezyy,Beauty & Personal Care,"$83,158.48",Household Appliances,"$3,268.72",Philips Norelco OneBlade Intimate Pubic Groomer Smooth Steel  Stainless Comfort,1729507549372977453,20494.24,Plume Eyeshadow - Orchidée Céleste,1732357431278932473,"$10,689.44","[Laka] Healthy Glow Blush Balm - Multi-Use Color Balm, Seamless Blending & Natural Glow Blush Stick",1732412674508820585,7155.84,MERIT Solo Shadow - Buildable Cream to Powder Eyeshadow,1729675032193503994,4192.8,"[Summer Must-Haves] Flamingo 200ml Body Hair Removal Cream, Designed for Sensitive Skin, Unisex Gentle Formula, Smooth Results Last Up to 7 days, Body hair remover for women",1729479818174107764,4157.22
nataleezyyirl,Fashion Accessories,$176.08,Womenswear & Underwear,$9.99,"OIDEA Ring Watch for Women, Modern Elegant Stainless Steel Watch with a Shell Dial and Elastic Band, Modern Watches",1731367706291573267,151.35,"OIDEA Luminous Finger Ring Watch - Gold Silver Plated Stretchy Elastic Band, Round Quartz Analogue Retro Novelty, Casual Analog Watch, Elegant Unisex Appeal Quartz Wristwatch for Men's and Women's Use, Fashionable Watch, Gold Watches summerwins",1732109171064803859,$12.74,"OIDEA Women's Gold Tone Fashionable Wristwatch - Round Quartz Dial, Adjustable Stainless Steel Elastic Stretch Band, Novelty Fashion Accessory for Women, Gold Tone Watch, Watches For Women",1732093361387180563,11.99,"Women's Casual Soft Comfy Warm Socks for Fall & Winter, Solid Mid-calf Socks,Women's Socks for Daily Wear",1731752751104888912,9.99,,,
natalieporretta,Womenswear & Underwear,"$2,875.23",Menswear & Underwear,$217.58,Comfrt | The Camo Hoodie | Oversized Camo Print Hoodie Cotton,1729931371633742723,1001.57,Comfrt | The Camo Sweatpants | Relaxed Fit Soft Camo Joggers,1729931882991096707,$886.72,Comfrt | Pastel Shorts | Limited Edition Soft Pastel Lounge Shorts,1729571492780479363,187.83,Comfrt | Waffle Lounge Relaxed Sweatpants,1729492716483416963,113.1,Comfrt | Waffle Lounge Long Sleeve | Crewneck Lightweight Cotton Blend Textured Lounge Top,1729492717978227587,110.04
natalietucc,Beauty & Personal Care,"$50,769.62",Toys & Hobbies,"$14,199.47",Flawless On The Fly Spray Icons Mini Trio,1732491651441333047,24154.53,"NEEDOH SQUEEZZA – Doh-Filled Pizza Squishy Toy, Squeezable, Slow-Rise Fill, Fun Sensory Stress Relief for Kids & Adults",1732112605762326884,"$10,231.57","Crocs Classic Nylon Backpack, Ready to Personalize Travel and School Bag, Back To School Haul, School Supplies",1732235009025020862,5403.97,Sol de Janeiro Rio Shower Ritual,1732504016154628510,3982.01,"【3 Packages Delivery】Yaheetech 5/7/9-Piece Patio Furniture Set, Outdoor Dining Table with 6 Chairs, Rattan Conversation Set with Soft Cushions for Backyard Deck Garden,,home decor,camping essentials",1730893895594905923,3029.92
nicoashleyyy,Sports & Outdoor,$479.78,Beauty & Personal Care,$161.10,"P.band by PVOLVE | Resistance Band for Arms, Back + Posture | Exercise Anywhere",1729607972836970560,270.04,"New Two-Piece Bikini Set, Summer Beach Swimwear Bikini, Retro Vibrant Color Striped Swimsuit, Sexy Triangle Top & Low Waist Shorts, Perfect for Beach & Casual Scenery",1729488277258802652,$159.59,IGK EXPENSIVE Clear Gloss Top Coat | High Shine Gloss Treatment | Hair Gloss | Amla Oil Hi-Shine Topcoat Glaze | Vegan + Cruelty Free | 124ml | 4.2 oz,1729411352247439855,122.64,"BAGSMART Reiki Mini Gym Compact Duffle Bag (9.84"" x 5.9"" x 6.69"") 5.5L Capacity, Waterproof PVC Pocket, Adjustable Bottom Straps, Elastic side pockets, Ideal for Gym & Daily Use Summer Sale &Spotlight Day",1730726643016569543,92.04,"Vegan Protein Powder with Prebiotic Fiber, Plant Based, Low Sugar, Gluten Free & Dairy Free - IHOP Pancakes, Dole Whip Pineapple & Brown Sugar Oatmeal | Be Amazing",1729404586763653782,69.99
official.ally.a.54,Kids' Fashion,$21.25,,,Comfrt Kids | Cloud Zip Hoodie | Soft Cozy Kids Oversized Zip Up With Kanagroo Pockets,1730163854523798403,21.25,,,,,,,,,,,,
ohheyitsabbie,Baby & Maternity,$239.24,Sports & Outdoor,$236.95,Charmo One Piece Swimdress Swimsuits for Women Tummy Control Swim Dress Tie Knot Skirt Swimming Bathing Suit Girls,1730409594104156740,236.95,"Pumpkin Spice Fall 17oz Glass Mug with Lid and Straw, Iced Coffee Drinkware, Gift for Her, water bottle for women, fall gifts, Multicolor, Thick, Silicone, Insulated Water Bottle",1729621743570490065,$143.75,WildBird Linen Ring Sling Baby Carrier for infant to toddlers,1730954774052377111,104.1,PatPat Bamboo Baby Boy Girl Footie Pajamas Anti Slip Sleeper Romper with 2-Way Zipper Soft Breathable Sleepwear for Newborn Infant Toddler 2-Pack 3-Pack,1732164301800510420,89.78,"Legendairy Milk 8 oz Silicone Collection Cups - Hands-Free, BPA-Free Plastic, Food-Grade Frosted Silicone, Portable Breast Care Milk Collection Cups",1731846112092393716,74.29
ohkrista,Health,"$2,079.91",Womenswear & Underwear,$617.47,"Happy V Vaginal Prebiotic + Probiotic for Women – Clinically Proven pH Balance & BV Treatment, Natural Yeast Infection Support, 60 Vegan Capsules Dietary Gut Health Supplement",1729571589157524085,762.89,Happy V Fresh Start Kit: Vaginal Prebiotic + Probiotic for Women + Happy V Liquid Chlorophyll Natural Dietary Supplement Boost Mint Healthcare Wellness Edible,1731898727935283829,$718.20,Delilah Distressed Romper - Black,1732482823970394984,436.23,"Demonia Women's Black Vegan Leather Camel-203 Chunky Heel 5"" Platform Lace-Up Ankle Boot with Metal Back Zip Closure",1729435692458218392,422.1,NeoCell Collagen Peptides Powder 20oz - Grassfed Protein Supplement - Advanced with 18 Essential Amino Acids,1731006372333326477,211.85
ohsoitsjocelyn,Womenswear & Underwear,"$111,571.89",Sports & Outdoor,"$17,606.94","Women's Floral Bohemian Deep V Neck Crop Top & Fish Tail Skirt Set, Sexy Two-Piece, Back-To-School Fashion, All-Over Print Design",1732222169951277353,27273.58,"Women's Solid Color Cami Lounge Dress, Elegant Sleeveless Long Dress for Summer, Ladies Sleepwear for Indoor Wear",1732190561309462824,"$8,662.62","Women's Summer Holiday Off-Shoulder Top and Stylish Chic Bodycon Skirt Set, Breathable Beachwear for Casual Vacations Outfit Clothes, Skirts Set",1731433230082871614,6450.46,"Women's Backless Bodycon Dress, Elegant Solid Color Sleeveless Dress, Ladies Summer Clothes, Elegant Evening Gown",1731446639837876664,6238.38,SHAPELLX Deep V Shapewear with Chest Support Breathable High-Waisted Tummy Control Jumpsuit,1731461210302091904,5376.21
oinetta,Fashion Accessories,"$1,789.06",Pet Supplies,$183.52,Tewiky 14K Gold Plated Waterproof Bracelets for Women Jewelry Sets Trendy Thin Dainty Stackable Cuban Link Paperclip Chain Bracelet Pack Fashion Accessories Gifts  Maximalist Jewelry,1730385229390975793,1789.06,"FUMOI Automatic Litter Box for Multi-Cat Homes - Open-Top Self-Cleaning Litter Cleaner with APP Control, 2.4G WiFi, Safety Sensors, Odor Lock, 10.5L Large Waste Bin, Automatic Litter Boxes #Summervibes #petLovers#",1732262271257776791,$183.52,monkey tail cactus  4 inch pot  plant,1730672198779638497,73.48,Authentic African Exfoliating Net Bath Sponge,1729585521977103260,9.94,,,
ollie999,Toys & Hobbies,$105.48,Health,$39.99,"Luna Bean Original Hand Casting Kit – Keepsake Mold for Couples, Family, Anniversary & Milestone Gifts",1729436078970475149,105.48,Super Mushroom Chill Gummies®,1729404581550920579,$39.99,STATIK HyperMount: Phone Mount | NanoSuction & MagSafe | 360 Degree Adjustable | Holds Up to 66lbs | Never Blocks Air Vents | iPhone 12 and Newer & Android,1732073519524451241,19.89,,,,,,
petitewithjessy,Womenswear & Underwear,"$2,808.96",Sports & Outdoor,$32.98,"Tanming Womens Cotton Linen Pants Casual Button Up High Waisted Wide Leg Trousers Minimalist Basic Breathable Fabric Casual Loose Comfy Summer Beach Trousers,summerwins,summeroutfits,vacationoutfits,beachoutfits,back to school shopping",1732301686597849235,2055.94,"Chouyatou Women's Cute Sexy Thick Chic High-Waisted A-Line Cowboy Denim Skirt, Bohemian Style with Flowing Ruffle, Button Closure, and Tiered Design, Elegant, Women Fashion, Skirts For Women,back to school shopping",1731894392498983305,$304.32,Rudy Risen Jeans - Vintage Black,1730050294177501974,76.8,"Fisoew Womens Pullover Sweatshirt Soft Oversized V-Neck with a Criss Cross Wrap Hem, Long Balloon Sleeve Cropped Casual Loungewear,back to school,back to school shopping, Women's Tops And Blouses",1732416156470251751,58.81,CHOUYATOU Women's Printed Wide-Leg Jeans Y2k Loose Mid-Rise Jeans in Soft Pink with Boho Floral Pattern Casual Denim Trousers,1731887610286870921,58.2
peytonxblack,Beauty & Personal Care,"$105,038.74",Womenswear & Underwear,$247.62,"tarte BB blur tinted moisturizer SPF 30 - instantly brightens, hydrates & smooths your skin",1729584174847071164,53335.1,On 'Til Dawn Bronze Veil Waterproof Setting Spray,1732455657267630903,"$32,352.16","Palladio Under Eye Brightener, Conceal & Brighten Dark Circles, With Caffeine Peptides & Vitamin E, Brightens Dull, Tired Skin Color Correcting Brightener & Primer Reduces Appearance of Dark Circles",1729881829798023357,5373.09,tarte Big Stick Energy duo – shape tape concealer stick & brush,1730956811325510588,3570.17,tarte colored clay CC undereye corrector,1729734769623929788,3103.5
peytonxshops,Beauty & Personal Care,$64.35,,,Pout Clout Lip Plumping Gloss Pen,1729436365218091299,51.35,"e.l.f. Glow Reviver Lip Oil, Nourishing Lip Oil High-Gloss Finish 0.25 oz (7.6 mL)",1729407202568147235,$8.00,e.l.f. Sheer For It Cosmetic Blush Tint and Lip Stain,1731162610730111267,5,,,,,,
pinspo.girl,Phones & Electronics,"$22,149.88",Womenswear & Underwear,"$20,150.08",Canon PowerShot G7 X Mark III 3637C001 Black (US Plug) by StockX,1732091895743746202,20879.77,"Etekcity ESN00 AI Smart Food Scale | 19 Nutrient Facts Auto Scan | Digital Calorie Counter for Meal Prep & Fitness | Compact Stainless Design, Summer Sale,home essentials",1729408268190847371,"$12,242.07",CAKES Body Sticky CAKES Circles Non-Toxic Silicone Medical-Grade Adhesive Adhesive-Free Nip Nook Reusable for 10 Wears Seamless Coverage Womenswear Bra,1731036579930346047,11357.45,Comfrt | Travel Essentials Zip Up Hoodie | Sweatshirt With Zip Pockets For Travel,1730729878577714051,2865.75,Ray-Ban Meta Skyler (Gen 2) Shiny Transparent Peach Transitions® Brown Lenses,1732349111337717963,2714
prettygirlglaze,Furniture,"$74,800.86",Food & Beverages,"$38,416.06","Medium Firm Hybrid Memory Foam Mattress - 8/10/12/14 in Twin, Full, Queen, King Sizes, Lumbar Support, Ergonomic Design, for Home Rooms, Hotels, Boxed Furniture Gift, Memory Foam Mattresses, Queen Size Mattress,dorm essentials,home decor",1730092261582738160,74456.07,Unshelled Sunflower Spicy Red Seeds 12oz,1732220469286507347,"$14,746.72",Mini CRUMBS Spicy Red 5oz,1732242023177360211,6910.79,SHAPSHE Waist Shapewear Corset for Women Sport Workout Vest for Women Gym Zipper and Hooks,1732027199022469228,5546.72,【Runs Small】Popilush Leopard Print Corset Top Women Detachable Strap Lace Up Bustier Sculpting Shapewear Tank Top Party Club Streetwear,1731223145403945796,4973.01
ragdollmanor,Health,"$39,147.51",Beauty & Personal Care,"$32,208.30","Bears with Benefits Biotin Gummies for Hair Growth, Skin & Nails –  5000 mcg Biotin + Vitamins C & E + Zinc - 30 Gummies - Vegan Wild Berry Flavor - 1 Month Supply",1730755223971074070,38106.37,tarte colored clay CC undereye corrector,1729734769623929788,"$12,593.41",Evergreen Set of 3 Lighted Halloween WitchStakes,1731081757354464199,11176.27,"NEW! GOPURE Instant Lift Eye Gel - For the look of Puffiness & Bags, Wrinkles, Fine Lines and Dark Circles, Anti Aging Skin Care for Men & Women with Collagen Targeting Biotech Under Eye Brightener",1732268349317747097,3750.85,tarte Big Stick Energy duo – shape tape concealer stick & brush,1730956811325510588,3605.8
rebecca.becca.b,Pet Supplies,$32.62,,,"Native Pet The Daily Dog Vitamins & Supplements - 11-in-1 Vitamin Powder for Dog Food Topper - Collagen, Glucosamine, Probiotics, Omega & More- Supports Healthy Gut, Mobility & Overall Health",1729674900414501641,32.62,,,,,,,,,,,,
revyungme,Beauty & Personal Care,"$7,406.47",Food & Beverages,"$1,540.29","[Centellian24] Signature Edition | 2x Madeca Cream Time Reverse + 2x Intensive Formula Sheet Mask | Daily Hydrating Repair with Cica, Hyaluronic Acid & Radiance Boost | Korean Skincare",1732117474071843741,3112.65,"Hormone Balance Tea with 8 Organic Herbal Ingredients - Support Women's Overall Reproductive Health (PCOS, PMS, Menstrual Cycle) Ginseng Beverage | iTREE · Vital-Tea Herbal Drink",1730352184097346352,"$1,172.23",[Centellian24] Madeca Cream Time Reverse | Anti-Aging Moisturizer for Wrinkles & Dry Skin | Cica + Hyaluronic Acid | Korean Skincare | 1.69 fl.oz,1730778421952156573,864.55,Top Sellers Duo: A313 Vitamin A Pommade + Ialuset Hyaluronic Acid Anti-Wrinkle Cream,1730013755722797989,660.4,"[Sungboon]  No Cast Blur-Filter Sunscreen SPF40 | Broad Spectrum Face Sunscreen | Lightweight, Non-Sticky, No White Cast| Sunscreen for Daily Use, Korean Sunscreen, Watery and Creamy Texture, Sunscreen for Sensitive Skin",1731333613735613052,642.51
